x,y,z
1.459196665646433910e+00,8.595946544487684249e-02,2.397499084472656250e-01
3.119876008099363718e-01,5.609072115780366907e-01,2.397499084472656250e-01
3.476973911352422286e-01,-1.833826554600350489e+00,2.397499084472656250e-01
1.469427359686965362e+00,8.766704254431396948e-02,2.448294460773468018e-01
3.560826589233895834e-01,5.602689651828748341e-01,2.448294460773468018e-01
3.829392245998433086e-01,-1.845581139225141998e+00,2.448294460773468018e-01
1.467735122918768953e+00,8.772844621353402539e-02,2.458826750516891479e-01
4.005051588169156185e-01,5.566860175599797067e-01,2.458826750516891479e-01
4.119321059107496352e-01,-1.859286959292227204e+00,2.458826750516891479e-01
1.476841670528260542e+00,8.810429261621678665e-02,2.440952956676483154e-01
4.413203637372829502e-01,5.571625226707659362e-01,2.440952956676483154e-01
4.388723864553624732e-01,-1.838836226787845085e+00,2.440952956676483154e-01
1.467218617969138883e+00,9.048099065900644389e-02,2.440190017223358154e-01
4.825626794766207373e-01,5.534990062819604706e-01,2.440190017223358154e-01
4.703413002446308333e-01,-1.847469889370306761e+00,2.440190017223358154e-01
1.482491877607559294e+00,9.689324067513703509e-02,2.431542128324508667e-01
5.210761393022502741e-01,5.573286630080171999e-01,2.431542128324508667e-01
5.074638076387909535e-01,-1.853632909565607445e+00,2.431542128324508667e-01
1.473833003236578953e+00,1.084327750629270060e-01,2.428410500288009644e-01
5.569607585003957251e-01,5.537621889044483936e-01,2.428410500288009644e-01
5.508645154126364796e-01,-1.847230071770336712e+00,2.428410500288009644e-01
1.481193211346034211e+00,1.143574047568765850e-01,2.421802580356597900e-01
5.952357882199438288e-01,5.534672365846071695e-01,2.421802580356597900e-01
1.476225711207892921e+00,1.196373060244258074e-01,2.398933619260787964e-01
6.343079922246916968e-01,5.567958064131561802e-01,2.398933619260787964e-01
6.338531755415927060e-01,-1.859204150776782472e+00,2.398933619260787964e-01
1.484414941167286006e+00,1.268390091816709031e-01,2.377668172121047974e-01
6.708307087221100362e-01,5.549636367337357212e-01,2.377668172121047974e-01
6.853373976924918010e-01,-1.861992828735826055e+00,2.377668172121047974e-01
1.481080396720366066e+00,1.299981346276884442e-01,2.365474700927734375e-01
7.057887497723890347e-01,5.562842617450196592e-01,2.365474700927734375e-01
7.298133814575472611e-01,-1.851595888319013783e+00,2.365474700927734375e-01
1.489417504553199212e+00,1.338021789557178598e-01,2.321609705686569214e-01
7.437622183501090278e-01,5.508479727930226666e-01,2.321609705686569214e-01
7.759619942258184633e-01,-1.851936281865217193e+00,2.321609705686569214e-01
1.486586275973551974e+00,1.213453554350917285e-01,2.266342043876647949e-01
7.867890296068159595e-01,5.515985529566602708e-01,2.266342043876647949e-01
7.690089604455511152e-01,-1.822334864210009453e+00,2.266342043876647949e-01
1.475850669875328647e+00,8.338428812695594661e-02,2.263808995485305786e-01
8.187157611784828815e-01,5.547044678052592825e-01,2.263808995485305786e-01
6.540346247186558104e-01,-1.833624681054734085e+00,2.263808995485305786e-01
1.460582215425501929e+00,6.830609557286042299e-02,2.308823466300964355e-01
8.233825504284177921e-01,5.546769282999102213e-01,2.308823466300964355e-01
5.746182923192086900e-01,-1.842449756689302998e+00,2.308823466300964355e-01
1.470999873060223617e+00,5.232898391461682230e-02,2.275267988443374634e-01
8.473074408764422749e-01,5.559039535434493473e-01,2.275267988443374634e-01
5.321906066421967507e-01,-1.841474902787395118e+00,2.275267988443374634e-01
1.479529820057125189e+00,4.354285163906138068e-02,2.202107012271881104e-01
8.670975217915876110e-01,5.557612426025173580e-01,2.202107012271881104e-01
1.474396641617608861e+00,2.754603402117855593e-02,2.234809845685958862e-01
8.785414324187788004e-01,5.583082874554432529e-01,2.234809845685958862e-01
4.782716699906389146e-01,-1.809092210408346890e+00,2.234809845685958862e-01
1.468385824760944480e+00,-1.378416995032680226e-02,2.239918410778045654e-01
9.029145534496515468e-01,5.605983170055257592e-01,2.239918410778045654e-01
1.455968940281568313e+00,-6.447363407319653406e-02,2.168449312448501587e-01
9.314104097942773608e-01,5.537685095024528215e-01,2.168449312448501587e-01
1.432119742193459055e+00,-1.676308559621714211e-01,2.209015786647796631e-01
9.986210579006720156e-01,5.564077415700475759e-01,2.209015786647796631e-01
1.435646855761007590e+00,-3.139232416359835076e-01,2.241704612970352173e-01
1.351903237541339786e-01,6.420102332254500332e-01,2.241704612970352173e-01
1.114853294836083197e+00,5.362299747133441041e-01,2.241704612970352173e-01
1.436962479531821879e+00,-4.508662711309624482e-01,2.201509326696395874e-01
2.959808391340574829e-01,5.923388363504121790e-01,2.201509326696395874e-01
1.200339816461716058e+00,5.500087037393313061e-01,2.201509326696395874e-01
2.563269151897604736e-01,-4.824837379918928137e-01,2.201509326696395874e-01
1.493695274678795926e+00,-4.933824122869485684e-01,2.141956984996795654e-01
3.061824429509272250e-01,5.518626663820007661e-01,2.141956984996795654e-01
1.234335906915900782e+00,5.635308851758240589e-01,2.141956984996795654e-01
3.093402620761225297e-01,-4.873654260877767763e-01,2.141956984996795654e-01
1.494312821006132719e+00,-4.241369920728844112e-01,2.112521529197692871e-01
2.246246401861330400e-01,5.445223512909216357e-01,2.112521529197692871e-01
1.228812510295309579e+00,5.632765914940303098e-01,2.112521529197692871e-01
1.495592392883887456e+00,-3.978431109925729126e-01,2.059161812067031860e-01
1.500155543399348534e-01,5.362162937425124509e-01,2.059161812067031860e-01
1.226349486265976951e+00,5.523180633541477924e-01,2.059161812067031860e-01
1.513436604711212219e+00,-3.348023989636905728e-01,2.077704817056655884e-01
1.440514372438839175e-02,4.983420536804523127e-01,2.077704817056655884e-01
1.206865380936991361e+00,5.689365482736057356e-01,2.077704817056655884e-01
1.503457801189187037e+00,-2.916148557148622311e-01,2.095330804586410522e-01
1.195654957556286924e+00,5.520707548365448858e-01,2.095330804586410522e-01
1.477998968988931905e+00,-3.115191414238934753e-01,2.115396708250045776e-01
1.245453238656573758e+00,5.489716971700977499e-01,2.115396708250045776e-01
1.468878603809182781e+00,-3.817413748237125093e-01,2.115391045808792114e-01
-2.933059431634521541e-02,6.267253815208200241e-01,2.115391045808792114e-01
1.328414740765999635e+00,5.252729046553847869e-01,2.115391045808792114e-01
1.470765971191403843e+00,-4.600307894292425814e-01,2.160169184207916260e-01
1.435887618044215497e+00,5.299366345205256401e-01,2.160169184207916260e-01
1.459946003525651737e+00,-5.282614709259383368e-01,2.220000624656677246e-01
3.084563916913805048e-01,6.126647641294923341e-01,2.220000624656677246e-01
1.511092100288546236e+00,4.951685837362846954e-01,2.220000624656677246e-01
1.448480994475656924e+00,-6.442309840664267595e-01,2.192736715078353882e-01
4.571069672333213374e-01,5.821892286295777819e-01,2.192736715078353882e-01
1.535528704348474438e+00,3.918118220984043720e-01,2.192736715078353882e-01
1.429089538048492480e+00,-7.560780441532560792e-01,2.141199260950088501e-01
5.430571083417106149e-01,5.737905709767862072e-01,2.141199260950088501e-01
1.519250235324758336e+00,2.953305579927685831e-01,2.141199260950088501e-01
1.427889208121446041e+00,-9.143184053433214276e-01,2.064245045185089111e-01
6.288503715015634210e-01,5.725847312372509545e-01,2.064245045185089111e-01
1.510656554736222956e+00,2.245360920944984295e-01,2.064245045185089111e-01
2.906560546390115629e-01,-4.310733798951564277e-01,2.064245045185089111e-01
1.440042520676463766e+00,-1.025815166448242444e+00,2.078255861997604370e-01
6.805223854461281974e-01,5.574299706608826233e-01,2.078255861997604370e-01
1.512616576720381190e+00,1.846616017672133014e-01,2.078255861997604370e-01
2.764952310617190268e-01,-4.083350413995237016e-01,2.078255861997604370e-01
1.461427951440846584e+00,-1.130039579403957273e+00,2.127415686845779419e-01
7.202540930668699382e-01,5.650006300492085298e-01,2.127415686845779419e-01
1.509269559672674177e+00,1.558349014540276189e-01,2.127415686845779419e-01
2.650184221389446648e-01,-3.882267740442752468e-01,2.127415686845779419e-01
1.360769852364361876e+00,-1.364274713855045729e+00,2.156416773796081543e-01
8.360762803294303769e-01,5.801770483301783576e-01,2.156416773796081543e-01
1.524807235584735743e+00,8.138283096883536238e-02,2.156416773796081543e-01
2.137022241410740930e-01,-2.724075716247281731e-01,2.156416773796081543e-01
1.068325273848497847e+00,-1.855688370767820894e+00,2.150378674268722534e-01
9.802966599321772945e-01,5.547047430482574537e-01,2.150378674268722534e-01
1.496266677066511619e+00,-3.785912812378301739e-02,2.150378674268722534e-01
8.448550033226182032e-01,-1.851367514856962604e+00,2.049978375434875488e-01
1.054296409732711437e+00,5.434916244831703436e-01,2.049978375434875488e-01
1.494966770512449195e+00,-9.934477237862499033e-02,2.049978375434875488e-01
8.827089459057617660e-01,-1.853611100242223086e+00,1.987701207399368286e-01
1.014759877926298293e+00,5.527684523954126128e-01,1.987701207399368286e-01
1.490296080686698499e+00,-8.925204561397315217e-02,1.987701207399368286e-01
1.074867300940389958e+00,-1.865278970176214690e+00,1.942038089036941528e-01
9.177720360606542727e-01,5.375912047921220793e-01,1.942038089036941528e-01
1.485160579197530417e+00,-4.763972494161415605e-02,1.942038089036941528e-01
1.285987828259720356e+00,-1.846509140483157729e+00,1.956229805946350098e-01
8.312055113075752510e-01,5.313920442147342937e-01,1.956229805946350098e-01
1.497734775155388887e+00,-1.513036194487761554e-02,1.956229805946350098e-01
1.453401566127818123e+00,-1.816269850023931598e+00,2.032416015863418579e-01
7.734321194576375680e-01,5.249874087144260626e-01,2.032416015863418579e-01
1.499195535974172655e+00,1.639089479285593676e-03,2.032416015863418579e-01
2.315747067967189876e-01,-3.665149997761034117e-01,2.032416015863418579e-01
1.516077570618431292e+00,-1.764844514503266071e+00,2.104652374982833862e-01
7.458449322948040860e-01,5.356375399498921608e-01,2.104652374982833862e-01
1.503305385520806059e+00,-1.011209293927400887e-02,2.104652374982833862e-01
2.790999723719901349e-01,-4.199926931354005522e-01,2.104652374982833862e-01
7.313849950355615359e-01,5.271828272746158506e-01,2.091810107231140137e-01
1.507747985654690259e+00,-2.223004734421091255e-02,2.091810107231140137e-01
3.159899623247575118e-01,-4.639922161961073654e-01,2.091810107231140137e-01
6.992666432830184631e-01,5.315254599043038874e-01,2.055280357599258423e-01
1.499450840186085987e+00,-3.051924563662800072e-02,2.055280357599258423e-01
3.276272331779787050e-01,-5.278706647142346053e-01,2.055280357599258423e-01
1.542084151038837225e+00,-1.230474744174304913e+00,2.106787115335464478e-01
6.452873515334761612e-01,5.067012688989073199e-01,2.106787115335464478e-01
1.500645351272499095e+00,-2.969382082736676809e-02,2.106787115335464478e-01
1.510588147439990037e+00,-1.002271999898488808e+00,2.079331129789352417e-01
5.446151749919135865e-01,5.118324273124705837e-01,2.079331129789352417e-01
1.492440865642252756e+00,-2.932047173105062354e-02,2.079331129789352417e-01
1.526058644796786767e+00,-9.057191981935974745e-01,2.016191929578781128e-01
4.506468620638587330e-01,5.101810446057267745e-01,2.016191929578781128e-01
1.501293489148123550e+00,-2.165320118562663598e-02,2.016191929578781128e-01
1.499134195124308233e+00,-8.145130172468314500e-01,1.979413330554962158e-01
4.112156700102382878e-01,5.408752233372553508e-01,1.979413330554962158e-01
1.510838395970631076e+00,-3.830942817850657711e-02,1.979413330554962158e-01
1.492525728858850043e+00,-8.099396332703121537e-01,2.027790844440460205e-01
4.561373775346305726e-01,5.640109427110316931e-01,2.027790844440460205e-01
1.513288482512529232e+00,-7.027963836676409670e-02,2.027790844440460205e-01
1.485811269162491177e+00,-8.042164395717709136e-01,2.067047953605651855e-01
4.926757371803234253e-01,5.569987583725131142e-01,2.067047953605651855e-01
1.508404793035261537e+00,-9.205246078668061216e-02,2.067047953605651855e-01
1.483240942324343337e+00,-8.316377324650809921e-01,2.120104879140853882e-01
5.467070307312547062e-01,5.594888730012040901e-01,2.120104879140853882e-01
1.518572007926281442e+00,-1.195129429770085128e-01,2.120104879140853882e-01
1.482040067422381480e+00,-8.812186236911199178e-01,2.135718911886215210e-01
6.240187710555226142e-01,5.468414083036609030e-01,2.135718911886215210e-01
1.511953060920341319e+00,-1.562757205463337074e-01,2.135718911886215210e-01
1.481015842422865658e+00,-9.041894952133988639e-01,2.053418606519699097e-01
6.533668399332486221e-01,5.497452105687905544e-01,2.053418606519699097e-01
1.506663874445715479e+00,-1.669682404646261331e-01,2.053418606519699097e-01
1.483177136844206601e+00,-9.140369804462040726e-01,1.995231211185455322e-01
6.716471312130901650e-01,5.443799866658630693e-01,1.995231211185455322e-01
1.507238840040532990e+00,-1.613710290180210005e-01,1.995231211185455322e-01
1.466949205007052282e+00,-9.464290401224160210e-01,2.029397934675216675e-01
7.208661221117614870e-01,5.576989575617764539e-01,2.029397934675216675e-01
1.517690265199801214e+00,-1.800627146549436119e-01,2.029397934675216675e-01
1.470691094745175898e+00,-1.054844639788893090e+00,2.003230303525924683e-01
7.895538973356819312e-01,5.430355554401297136e-01,2.003230303525924683e-01
1.509219750831645168e+00,-2.144253737911588076e-01,2.003230303525924683e-01
1.441691990211377838e+00,-1.118014551094526965e+00,2.004213035106658936e-01
8.540529526761125867e-01,5.441675573294048052e-01,2.004213035106658936e-01
1.509737037552434824e+00,-2.454351154370314481e-01,2.004213035106658936e-01
9.592347104766836274e-01,5.512364694873775894e-01,2.015045285224914551e-01
1.510854550403697427e+00,-2.682313774711811427e-01,2.015045285224914551e-01
1.307560307863596449e+00,-1.814450087188024252e+00,2.016489654779434204e-01
1.078791905647651150e+00,5.545296548417727456e-01,2.016489654779434204e-01
1.498749794544429692e+00,-3.091024262861581939e-01,2.016489654779434204e-01
2.873849432628066136e-01,-4.260818991839755432e-01,2.016489654779434204e-01
1.115681157244437616e+00,-1.863532306138979244e+00,2.042244225740432739e-01
1.181662159566911674e+00,5.415628078497630726e-01,2.042244225740432739e-01
1.492485735688864779e+00,-3.442942373481404639e-01,2.042244225740432739e-01
2.769430679372808513e-01,-3.109472303555683159e-01,2.042244225740432739e-01
9.844822138163131786e-01,-1.839128739918142852e+00,2.052070647478103638e-01
1.247230464092269120e+00,5.353784419991751697e-01,2.052070647478103638e-01
1.491145075500493133e+00,-3.789949294096685017e-01,2.052070647478103638e-01
9.452001694844029966e-01,-1.864701767303114099e+00,2.039924263954162598e-01
1.241742013465321648e+00,5.300073872224198013e-01,2.039924263954162598e-01
1.487680993732689361e+00,-4.214289049091382577e-01,2.039924263954162598e-01
9.341513516583164201e-01,-1.879986612745847552e+00,2.019174396991729736e-01
1.216972496320486208e+00,5.153747796398567838e-01,2.019174396991729736e-01
1.484599667839050507e+00,-4.587256756854516948e-01,2.019174396991729736e-01
9.234578806017672559e-01,-1.869764990676343608e+00,2.004840970039367676e-01
1.220638683530266944e+00,5.218419106288795239e-01,2.004840970039367676e-01
1.491526242477113184e+00,-4.933092753566458710e-01,2.004840970039367676e-01
9.074502680805995869e-01,-1.877209531830629885e+00,1.994972527027130127e-01
1.230641493576270840e+00,5.160669736660933316e-01,1.994972527027130127e-01
1.491958146887463421e+00,-5.303166112119560571e-01,1.994972527027130127e-01
2.968064012853729450e-01,-3.689217383557327201e-01,1.994972527027130127e-01
8.954399311483525192e-01,-1.867316633335033949e+00,1.899996995925903320e-01
1.234308493308921673e+00,5.227804562366908936e-01,1.899996995925903320e-01
1.490725534137445907e+00,-5.680152630310110196e-01,1.899996995925903320e-01
2.927066947083710735e-01,-3.981598528345368093e-01,1.899996995925903320e-01
9.084187173287741057e-01,-1.877081494343662449e+00,1.911063194274902344e-01
1.202725750938808513e+00,5.088353881079585861e-01,1.911063194274902344e-01
1.483352583540262115e+00,-5.978445931079644504e-01,1.911063194274902344e-01
2.844392748873676435e-01,-4.499565329578306683e-01,1.911063194274902344e-01
9.484873305705527891e-01,-1.880693381621815208e+00,1.921169608831405640e-01
1.155834916066200480e+00,5.223777739599591019e-01,1.921169608831405640e-01
1.485575181728207905e+00,-6.232091311682153023e-01,1.921169608831405640e-01
2.750729205209706540e-01,-5.187616533998853363e-01,1.921169608831405640e-01
9.780417981907228997e-01,-1.893907664212939768e+00,1.958799660205841064e-01
1.116826402872952206e+00,5.100895973294266028e-01,1.958799660205841064e-01
1.485457276642832003e+00,-6.520882199187151285e-01,1.958799660205841064e-01
2.475184874764969623e-01,-5.806210646836801326e-01,1.958799660205841064e-01
1.001998478137711368e+00,-1.883514822120386123e+00,1.957387030124664307e-01
1.091708228570792194e+00,5.188107512932664811e-01,1.957387030124664307e-01
1.484146045362860544e+00,-6.826706509562544545e-01,1.957387030124664307e-01
1.004204681373680019e+00,-1.883425057074973097e+00,1.967144012451171875e-01
1.089639328316592382e+00,5.120519144490154329e-01,1.967144012451171875e-01
1.484983685917554697e+00,-7.198217961695213551e-01,1.967144012451171875e-01
9.907251613904375365e-01,-1.882812532226598057e+00,1.998184770345687866e-01
1.109197602249652137e+00,5.122591328299737068e-01,1.998184770345687866e-01
1.485658631307834154e+00,-7.628969727510073184e-01,1.998184770345687866e-01
9.871393700065443921e-01,-1.883440860058657851e+00,1.997055262327194214e-01
1.114163519953491166e+00,5.051840299837815351e-01,1.997055262327194214e-01
1.488459450579249888e+00,-7.985320266470314898e-01,1.997055262327194214e-01
9.663874987679643702e-01,-1.886361488972093658e+00,2.008336931467056274e-01
1.137761959979509685e+00,5.065095468433455927e-01,2.008336931467056274e-01
1.487258395026370472e+00,-8.429044896515826002e-01,2.008336931467056274e-01
9.731944461833594850e-01,-1.890003275450270470e+00,2.018654793500900269e-01
1.125079074560666470e+00,5.101958953817433695e-01,2.018654793500900269e-01
1.490287777522385060e+00,-8.756347592370016253e-01,2.018654793500900269e-01
9.819347079394669109e-01,-1.885072916795284659e+00,2.047686874866485596e-01
1.114116278952998584e+00,5.122858449015113003e-01,2.047686874866485596e-01
1.490298909865279908e+00,-9.115834005701066722e-01,2.047686874866485596e-01
9.970821138626844160e-01,-1.892924761769840369e+00,2.006275653839111328e-01
1.106299962214049248e+00,5.135981368541262526e-01,2.006275653839111328e-01
1.487554438784803867e+00,-9.451869823785727931e-01,2.006275653839111328e-01
1.008376833021269681e+00,-1.886203273179018813e+00,1.976947635412216187e-01
1.106859009652343406e+00,5.127761475092882382e-01,1.976947635412216187e-01
1.489944045086805557e+00,-9.801933282758586996e-01,1.976947635412216187e-01
1.028652334699487803e+00,-1.899804890738491681e+00,1.924173384904861450e-01
1.087402440585278907e+00,5.014765223945896189e-01,1.924173384904861450e-01
1.491508891062108599e+00,-1.011860180617339955e+00,1.924173384904861450e-01
1.020633618622277528e+00,-1.888171889476795151e+00,1.991291493177413940e-01
1.105528389928275734e+00,5.043223900994180386e-01,1.991291493177413940e-01
1.488358543843353532e+00,-1.058236112246448757e+00,1.991291493177413940e-01
9.937111368132863776e-01,-1.899147362803568218e+00,2.025367617607116699e-01
1.161322728166044538e+00,4.919852881474817696e-01,2.025367617607116699e-01
1.484705613954528491e+00,-1.115562381185876362e+00,2.025367617607116699e-01
9.751296228227982477e-01,-1.891120473567079907e+00,2.007122337818145752e-01
1.204503170243451882e+00,5.029164467296112218e-01,2.007122337818145752e-01
