x,y,z
1.617218617969138794e+00,9.048099065900644389e-02,2.440190017223358154e-01
6.325626794766207039e-01,5.534990062819604706e-01,2.440190017223358154e-01
6.203413002446308555e-01,-1.847469889370306761e+00,2.440190017223358154e-01
1.632491877607559205e+00,9.689324067513703509e-02,2.431542128324508667e-01
6.710761393022502963e-01,5.573286630080171999e-01,2.431542128324508667e-01
6.574638076387909758e-01,-1.853632909565607445e+00,2.431542128324508667e-01
1.623833003236578865e+00,1.084327750629270060e-01,2.428410500288009644e-01
7.069607585003957473e-01,5.537621889044483936e-01,2.428410500288009644e-01
7.008645154126365018e-01,-1.847230071770336712e+00,2.428410500288009644e-01
1.631193211346034122e+00,1.143574047568765850e-01,2.421802580356597900e-01
7.452357882199438510e-01,5.534672365846071695e-01,2.421802580356597900e-01
1.626225711207892832e+00,1.196373060244258074e-01,2.398933619260787964e-01
7.843079922246917191e-01,5.567958064131561802e-01,2.398933619260787964e-01
7.838531755415927282e-01,-1.859204150776782472e+00,2.398933619260787964e-01
1.634414941167285917e+00,1.268390091816709031e-01,2.377668172121047974e-01
8.208307087221100584e-01,5.549636367337357212e-01,2.377668172121047974e-01
8.353373976924918232e-01,-1.861992828735826055e+00,2.377668172121047974e-01
1.631080396720365977e+00,1.299981346276884442e-01,2.365474700927734375e-01
8.557887497723890569e-01,5.562842617450196592e-01,2.365474700927734375e-01
8.798133814575472833e-01,-1.851595888319013783e+00,2.365474700927734375e-01
1.639417504553199123e+00,1.338021789557178598e-01,2.321609705686569214e-01
8.937622183501090500e-01,5.508479727930226666e-01,2.321609705686569214e-01
9.259619942258184855e-01,-1.851936281865217193e+00,2.321609705686569214e-01
1.636586275973551885e+00,1.213453554350917285e-01,2.266342043876647949e-01
9.367890296068159817e-01,5.515985529566602708e-01,2.266342043876647949e-01
9.190089604455511374e-01,-1.822334864210009453e+00,2.266342043876647949e-01
1.625850669875328558e+00,8.338428812695594661e-02,2.263808995485305786e-01
9.687157611784829037e-01,5.547044678052592825e-01,2.263808995485305786e-01
8.040346247186558326e-01,-1.833624681054734085e+00,2.263808995485305786e-01
1.610582215425501840e+00,6.830609557286042299e-02,2.308823466300964355e-01
9.733825504284178143e-01,5.546769282999102213e-01,2.308823466300964355e-01
7.246182923192087122e-01,-1.842449756689302998e+00,2.308823466300964355e-01
1.620999873060223528e+00,5.232898391461682230e-02,2.275267988443374634e-01
9.973074408764422971e-01,5.559039535434493473e-01,2.275267988443374634e-01
6.821906066421967729e-01,-1.841474902787395118e+00,2.275267988443374634e-01
1.629529820057125100e+00,4.354285163906138068e-02,2.202107012271881104e-01
1.017097521791587633e+00,5.557612426025173580e-01,2.202107012271881104e-01
1.624396641617608772e+00,2.754603402117855593e-02,2.234809845685958862e-01
1.028541432418778712e+00,5.583082874554432529e-01,2.234809845685958862e-01
6.282716699906388813e-01,-1.809092210408346890e+00,2.234809845685958862e-01
1.618385824760944391e+00,-1.378416995032680226e-02,2.239918410778045654e-01
1.052914553449651569e+00,5.605983170055257592e-01,2.239918410778045654e-01
1.605968940281568225e+00,-6.447363407319653406e-02,2.168449312448501587e-01
1.081410409794277383e+00,5.537685095024528215e-01,2.168449312448501587e-01
1.148621057900671927e+00,5.564077415700475759e-01,2.209015786647796631e-01
1.264853294836083109e+00,5.362299747133441041e-01,2.241704612970352173e-01
4.459808391340575051e-01,5.923388363504121790e-01,2.201509326696395874e-01
1.350339816461715969e+00,5.500087037393313061e-01,2.201509326696395874e-01
4.063269151897604958e-01,-4.824837379918928137e-01,2.201509326696395874e-01
1.643695274678795837e+00,-4.933824122869485684e-01,2.141956984996795654e-01
4.561824429509272472e-01,5.518626663820007661e-01,2.141956984996795654e-01
1.384335906915900694e+00,5.635308851758240589e-01,2.141956984996795654e-01
4.593402620761225519e-01,-4.873654260877767763e-01,2.141956984996795654e-01
1.644312821006132630e+00,-4.241369920728844112e-01,2.112521529197692871e-01
3.746246401861330622e-01,5.445223512909216357e-01,2.112521529197692871e-01
1.378812510295309490e+00,5.632765914940303098e-01,2.112521529197692871e-01
1.645592392883887367e+00,-3.978431109925729126e-01,2.059161812067031860e-01
3.000155543399348756e-01,5.362162937425124509e-01,2.059161812067031860e-01
1.376349486265976862e+00,5.523180633541477924e-01,2.059161812067031860e-01
1.663436604711212130e+00,-3.348023989636905728e-01,2.077704817056655884e-01
1.356865380936991272e+00,5.689365482736057356e-01,2.077704817056655884e-01
1.653457801189186949e+00,-2.916148557148622311e-01,2.095330804586410522e-01
1.345654957556286835e+00,5.520707548365448858e-01,2.095330804586410522e-01
1.627998968988931816e+00,-3.115191414238934753e-01,2.115396708250045776e-01
1.395453238656573669e+00,5.489716971700977499e-01,2.115396708250045776e-01
1.618878603809182692e+00,-3.817413748237125093e-01,2.115391045808792114e-01
1.620765971191403754e+00,-4.600307894292425814e-01,2.160169184207916260e-01
1.609946003525651648e+00,-5.282614709259383368e-01,2.220000624656677246e-01
1.661092100288546147e+00,4.951685837362846954e-01,2.220000624656677246e-01
6.071069672333213596e-01,5.821892286295777819e-01,2.192736715078353882e-01
6.930571083417106371e-01,5.737905709767862072e-01,2.141199260950088501e-01
1.669250235324758247e+00,2.953305579927685831e-01,2.141199260950088501e-01
7.788503715015634432e-01,5.725847312372509545e-01,2.064245045185089111e-01
1.660656554736222867e+00,2.245360920944984295e-01,2.064245045185089111e-01
4.406560546390115851e-01,-4.310733798951564277e-01,2.064245045185089111e-01
8.305223854461282196e-01,5.574299706608826233e-01,2.078255861997604370e-01
1.662616576720381101e+00,1.846616017672133014e-01,2.078255861997604370e-01
4.264952310617190490e-01,-4.083350413995237016e-01,2.078255861997604370e-01
1.611427951440846496e+00,-1.130039579403957273e+00,2.127415686845779419e-01
8.702540930668699604e-01,5.650006300492085298e-01,2.127415686845779419e-01
1.659269559672674088e+00,1.558349014540276189e-01,2.127415686845779419e-01
4.150184221389446870e-01,-3.882267740442752468e-01,2.127415686845779419e-01
9.860762803294303991e-01,5.801770483301783576e-01,2.156416773796081543e-01
1.674807235584735654e+00,8.138283096883536238e-02,2.156416773796081543e-01
1.218325273848497758e+00,-1.855688370767820894e+00,2.150378674268722534e-01
1.130296659932177317e+00,5.547047430482574537e-01,2.150378674268722534e-01
1.646266677066511530e+00,-3.785912812378301739e-02,2.150378674268722534e-01
9.948550033226182254e-01,-1.851367514856962604e+00,2.049978375434875488e-01
1.204296409732711348e+00,5.434916244831703436e-01,2.049978375434875488e-01
1.644966770512449106e+00,-9.934477237862499033e-02,2.049978375434875488e-01
1.032708945905761677e+00,-1.853611100242223086e+00,1.987701207399368286e-01
1.164759877926298204e+00,5.527684523954126128e-01,1.987701207399368286e-01
1.640296080686698410e+00,-8.925204561397315217e-02,1.987701207399368286e-01
1.224867300940389869e+00,-1.865278970176214690e+00,1.942038089036941528e-01
1.067772036060654184e+00,5.375912047921220793e-01,1.942038089036941528e-01
1.635160579197530328e+00,-4.763972494161415605e-02,1.942038089036941528e-01
1.435987828259720267e+00,-1.846509140483157729e+00,1.956229805946350098e-01
9.812055113075752732e-01,5.313920442147342937e-01,1.956229805946350098e-01
1.647734775155388798e+00,-1.513036194487761554e-02,1.956229805946350098e-01
1.603401566127818034e+00,-1.816269850023931598e+00,2.032416015863418579e-01
9.234321194576375902e-01,5.249874087144260626e-01,2.032416015863418579e-01
1.649195535974172566e+00,1.639089479285593676e-03,2.032416015863418579e-01
3.815747067967190098e-01,-3.665149997761034117e-01,2.032416015863418579e-01
1.666077570618431203e+00,-1.764844514503266071e+00,2.104652374982833862e-01
8.958449322948041083e-01,5.356375399498921608e-01,2.104652374982833862e-01
1.653305385520805970e+00,-1.011209293927400887e-02,2.104652374982833862e-01
4.290999723719901571e-01,-4.199926931354005522e-01,2.104652374982833862e-01
8.813849950355615581e-01,5.271828272746158506e-01,2.091810107231140137e-01
1.657747985654690170e+00,-2.223004734421091255e-02,2.091810107231140137e-01
4.659899623247575340e-01,-4.639922161961073654e-01,2.091810107231140137e-01
8.492666432830184853e-01,5.315254599043038874e-01,2.055280357599258423e-01
1.649450840186085898e+00,-3.051924563662800072e-02,2.055280357599258423e-01
4.776272331779787272e-01,-5.278706647142346053e-01,2.055280357599258423e-01
1.692084151038837136e+00,-1.230474744174304913e+00,2.106787115335464478e-01
7.952873515334761834e-01,5.067012688989073199e-01,2.106787115335464478e-01
1.650645351272499006e+00,-2.969382082736676809e-02,2.106787115335464478e-01
1.660588147439989948e+00,-1.002271999898488808e+00,2.079331129789352417e-01
6.946151749919136087e-01,5.118324273124705837e-01,2.079331129789352417e-01
1.642440865642252668e+00,-2.932047173105062354e-02,2.079331129789352417e-01
1.676058644796786679e+00,-9.057191981935974745e-01,2.016191929578781128e-01
6.006468620638587552e-01,5.101810446057267745e-01,2.016191929578781128e-01
1.651293489148123461e+00,-2.165320118562663598e-02,2.016191929578781128e-01
1.649134195124308144e+00,-8.145130172468314500e-01,1.979413330554962158e-01
5.612156700102383100e-01,5.408752233372553508e-01,1.979413330554962158e-01
1.660838395970630987e+00,-3.830942817850657711e-02,1.979413330554962158e-01
1.642525728858849954e+00,-8.099396332703121537e-01,2.027790844440460205e-01
6.061373775346305948e-01,5.640109427110316931e-01,2.027790844440460205e-01
1.663288482512529143e+00,-7.027963836676409670e-02,2.027790844440460205e-01
1.635811269162491088e+00,-8.042164395717709136e-01,2.067047953605651855e-01
6.426757371803234475e-01,5.569987583725131142e-01,2.067047953605651855e-01
1.658404793035261449e+00,-9.205246078668061216e-02,2.067047953605651855e-01
1.633240942324343248e+00,-8.316377324650809921e-01,2.120104879140853882e-01
6.967070307312547284e-01,5.594888730012040901e-01,2.120104879140853882e-01
1.668572007926281353e+00,-1.195129429770085128e-01,2.120104879140853882e-01
1.632040067422381391e+00,-8.812186236911199178e-01,2.135718911886215210e-01
7.740187710555226364e-01,5.468414083036609030e-01,2.135718911886215210e-01
1.661953060920341230e+00,-1.562757205463337074e-01,2.135718911886215210e-01
1.631015842422865569e+00,-9.041894952133988639e-01,2.053418606519699097e-01
8.033668399332486443e-01,5.497452105687905544e-01,2.053418606519699097e-01
1.656663874445715390e+00,-1.669682404646261331e-01,2.053418606519699097e-01
1.633177136844206512e+00,-9.140369804462040726e-01,1.995231211185455322e-01
8.216471312130901872e-01,5.443799866658630693e-01,1.995231211185455322e-01
1.657238840040532901e+00,-1.613710290180210005e-01,1.995231211185455322e-01
1.616949205007052193e+00,-9.464290401224160210e-01,2.029397934675216675e-01
8.708661221117615092e-01,5.576989575617764539e-01,2.029397934675216675e-01
1.667690265199801125e+00,-1.800627146549436119e-01,2.029397934675216675e-01
1.620691094745175809e+00,-1.054844639788893090e+00,2.003230303525924683e-01
9.395538973356819534e-01,5.430355554401297136e-01,2.003230303525924683e-01
1.659219750831645079e+00,-2.144253737911588076e-01,2.003230303525924683e-01
1.004052952676112609e+00,5.441675573294048052e-01,2.004213035106658936e-01
1.659737037552434735e+00,-2.454351154370314481e-01,2.004213035106658936e-01
1.109234710476683539e+00,5.512364694873775894e-01,2.015045285224914551e-01
1.660854550403697338e+00,-2.682313774711811427e-01,2.015045285224914551e-01
1.457560307863596361e+00,-1.814450087188024252e+00,2.016489654779434204e-01
1.228791905647651062e+00,5.545296548417727456e-01,2.016489654779434204e-01
1.648749794544429603e+00,-3.091024262861581939e-01,2.016489654779434204e-01
4.373849432628066358e-01,-4.260818991839755432e-01,2.016489654779434204e-01
1.265681157244437527e+00,-1.863532306138979244e+00,2.042244225740432739e-01
1.331662159566911585e+00,5.415628078497630726e-01,2.042244225740432739e-01
1.642485735688864690e+00,-3.442942373481404639e-01,2.042244225740432739e-01
4.269430679372808735e-01,-3.109472303555683159e-01,2.042244225740432739e-01
1.134482213816313090e+00,-1.839128739918142852e+00,2.052070647478103638e-01
1.397230464092269031e+00,5.353784419991751697e-01,2.052070647478103638e-01
1.641145075500493045e+00,-3.789949294096685017e-01,2.052070647478103638e-01
1.095200169484402908e+00,-1.864701767303114099e+00,2.039924263954162598e-01
1.391742013465321559e+00,5.300073872224198013e-01,2.039924263954162598e-01
1.637680993732689272e+00,-4.214289049091382577e-01,2.039924263954162598e-01
1.084151351658316331e+00,-1.879986612745847552e+00,2.019174396991729736e-01
1.366972496320486119e+00,5.153747796398567838e-01,2.019174396991729736e-01
1.634599667839050419e+00,-4.587256756854516948e-01,2.019174396991729736e-01
1.073457880601767167e+00,-1.869764990676343608e+00,2.004840970039367676e-01
1.370638683530266855e+00,5.218419106288795239e-01,2.004840970039367676e-01
1.641526242477113096e+00,-4.933092753566458710e-01,2.004840970039367676e-01
1.057450268080599498e+00,-1.877209531830629885e+00,1.994972527027130127e-01
1.380641493576270751e+00,5.160669736660933316e-01,1.994972527027130127e-01
1.641958146887463332e+00,-5.303166112119560571e-01,1.994972527027130127e-01
4.468064012853729672e-01,-3.689217383557327201e-01,1.994972527027130127e-01
1.045439931148352430e+00,-1.867316633335033949e+00,1.899996995925903320e-01
1.384308493308921584e+00,5.227804562366908936e-01,1.899996995925903320e-01
1.640725534137445818e+00,-5.680152630310110196e-01,1.899996995925903320e-01
4.427066947083710957e-01,-3.981598528345368093e-01,1.899996995925903320e-01
1.058418717328774017e+00,-1.877081494343662449e+00,1.911063194274902344e-01
1.352725750938808424e+00,5.088353881079585861e-01,1.911063194274902344e-01
1.633352583540262026e+00,-5.978445931079644504e-01,1.911063194274902344e-01
4.344392748873676657e-01,-4.499565329578306683e-01,1.911063194274902344e-01
1.098487330570552700e+00,-1.880693381621815208e+00,1.921169608831405640e-01
1.305834916066200391e+00,5.223777739599591019e-01,1.921169608831405640e-01
1.635575181728207816e+00,-6.232091311682153023e-01,1.921169608831405640e-01
4.250729205209706763e-01,-5.187616533998853363e-01,1.921169608831405640e-01
1.128041798190722922e+00,-1.893907664212939768e+00,1.958799660205841064e-01
1.266826402872952118e+00,5.100895973294266028e-01,1.958799660205841064e-01
1.635457276642831914e+00,-6.520882199187151285e-01,1.958799660205841064e-01
3.975184874764969845e-01,-5.806210646836801326e-01,1.958799660205841064e-01
1.151998478137711279e+00,-1.883514822120386123e+00,1.957387030124664307e-01
1.241708228570792105e+00,5.188107512932664811e-01,1.957387030124664307e-01
1.634146045362860455e+00,-6.826706509562544545e-01,1.957387030124664307e-01
1.154204681373679930e+00,-1.883425057074973097e+00,1.967144012451171875e-01
1.239639328316592293e+00,5.120519144490154329e-01,1.967144012451171875e-01
1.634983685917554608e+00,-7.198217961695213551e-01,1.967144012451171875e-01
1.140725161390437448e+00,-1.882812532226598057e+00,1.998184770345687866e-01
1.259197602249652048e+00,5.122591328299737068e-01,1.998184770345687866e-01
1.635658631307834066e+00,-7.628969727510073184e-01,1.998184770345687866e-01
1.137139370006544414e+00,-1.883440860058657851e+00,1.997055262327194214e-01
1.264163519953491077e+00,5.051840299837815351e-01,1.997055262327194214e-01
1.638459450579249799e+00,-7.985320266470314898e-01,1.997055262327194214e-01
1.116387498767964281e+00,-1.886361488972093658e+00,2.008336931467056274e-01
1.287761959979509596e+00,5.065095468433455927e-01,2.008336931467056274e-01
1.637258395026370383e+00,-8.429044896515826002e-01,2.008336931467056274e-01
1.123194446183359396e+00,-1.890003275450270470e+00,2.018654793500900269e-01
1.275079074560666381e+00,5.101958953817433695e-01,2.018654793500900269e-01
1.640287777522384971e+00,-8.756347592370016253e-01,2.018654793500900269e-01
1.131934707939466822e+00,-1.885072916795284659e+00,2.047686874866485596e-01
1.264116278952998496e+00,5.122858449015113003e-01,2.047686874866485596e-01
1.640298909865279819e+00,-9.115834005701066722e-01,2.047686874866485596e-01
1.147082113862684327e+00,-1.892924761769840369e+00,2.006275653839111328e-01
1.256299962214049160e+00,5.135981368541262526e-01,2.006275653839111328e-01
1.637554438784803779e+00,-9.451869823785727931e-01,2.006275653839111328e-01
1.158376833021269592e+00,-1.886203273179018813e+00,1.976947635412216187e-01
1.256859009652343317e+00,5.127761475092882382e-01,1.976947635412216187e-01
1.639944045086805469e+00,-9.801933282758586996e-01,1.976947635412216187e-01
1.178652334699487714e+00,-1.899804890738491681e+00,1.924173384904861450e-01
1.237402440585278818e+00,5.014765223945896189e-01,1.924173384904861450e-01
1.641508891062108511e+00,-1.011860180617339955e+00,1.924173384904861450e-01
1.170633618622277439e+00,-1.888171889476795151e+00,1.991291493177413940e-01
1.255528389928275645e+00,5.043223900994180386e-01,1.991291493177413940e-01
1.638358543843353443e+00,-1.058236112246448757e+00,1.991291493177413940e-01
1.143711136813286400e+00,-1.899147362803568218e+00,2.025367617607116699e-01
1.311322728166044449e+00,4.919852881474817696e-01,2.025367617607116699e-01
1.634705613954528403e+00,-1.115562381185876362e+00,2.025367617607116699e-01
1.125129622822798270e+00,-1.891120473567079907e+00,2.007122337818145752e-01
1.354503170243451793e+00,5.029164467296112218e-01,2.007122337818145752e-01
1.636370840847582331e+00,-1.168585756759274785e+00,2.007122337818145752e-01
1.113167395676381011e+00,-1.905183985049989204e+00,1.921442151069641113e-01
1.359613601145143846e+00,4.851451278150256119e-01,1.921442151069641113e-01
1.631405976057325624e+00,-1.217708331804913779e+00,1.921442151069641113e-01
1.095156824480147506e+00,-1.893033195296397242e+00,1.954634189605712891e-01
1.398080547848189914e+00,4.968450898513723235e-01,1.954634189605712891e-01
1.627847111963324434e+00,-1.269064399905881935e+00,1.954634189605712891e-01
1.036766798131509626e+00,-1.885929908507223640e+00,1.946449726819992065e-01
1.511383849288882253e+00,4.829927695788891473e-01,1.946449726819992065e-01
1.620207262461799580e+00,-1.320528082738986475e+00,1.946449726819992065e-01
9.943262551442967334e-01,-1.872069747520525240e+00,1.915034949779510498e-01
1.609197846739844007e+00,4.798855934349017804e-01,1.915034949779510498e-01
1.628851998768959142e+00,-1.350604426835084970e+00,1.915034949779510498e-01
9.431395909461898208e-01,-1.871866246278822477e+00,1.913313865661621094e-01
1.631540413517638788e+00,-1.401269489508280675e+00,1.913313865661621094e-01
8.951432482514051214e-01,-1.872488030799522418e+00,1.984330415725708008e-01
1.635891134313158135e+00,-1.451877083135241886e+00,1.984330415725708008e-01
8.458522616190283783e-01,-1.872822725644817554e+00,2.057919651269912720e-01
1.697961116213068111e+00,-2.929697261785908502e-01,2.057919651269912720e-01
1.636160416144608165e+00,-1.507164386630961861e+00,2.057919651269912720e-01
7.537000628942404079e-01,-1.860132790789125412e+00,2.086375057697296143e-01
1.635381428026261075e+00,-1.598005015879757629e+00,2.086375057697296143e-01
6.436957363224111717e-01,-1.838807574304693437e+00,2.049300521612167358e-01
1.691644244412334075e+00,-7.419516473971963233e-01,2.049300521612167358e-01
1.616942024197345340e+00,-1.684351550991711299e+00,2.049300521612167358e-01
3.884923077729304230e-01,-5.106768540604132989e-01,2.049300521612167358e-01
4.984295496388019275e-01,-1.831769968192821230e+00,2.005274146795272827e-01
1.667629638071425058e+00,-8.511338719730532354e-01,2.005274146795272827e-01
1.639238975017472066e+00,-1.789867045058652018e+00,2.005274146795272827e-01
4.581058525719063912e-01,-3.816168730146406451e-01,2.005274146795272827e-01
3.716174183437094269e-01,-1.815844675208383885e+00,2.025283724069595337e-01
1.661826381208931780e+00,-9.212716864912824377e-01,2.025283724069595337e-01
1.592217348472271921e+00,-1.849323184287318789e+00,2.025283724069595337e-01
1.647099416969548091e+00,-9.632476252371915404e-01,2.064314633607864380e-01
1.549156153253278490e+00,-1.863600398927929502e+00,2.064314633607864380e-01
1.647178017747774392e+00,-9.719537127114561414e-01,1.992909014225006104e-01
1.554497186440980894e+00,-1.857969098304890210e+00,1.992909014225006104e-01
3.138401635193658334e-01,-1.883578531525517796e+00,1.949342191219329834e-01
1.640313619679182322e+00,-9.466451453643501823e-01,1.949342191219329834e-01
1.606511569633500169e+00,-1.843445804046484060e+00,1.949342191219329834e-01
3.818071655175295787e-01,-1.872028985563311876e+00,1.981782764196395874e-01
1.643350962513579594e+00,-9.324353243135200531e-01,1.981782764196395874e-01
1.624151807958133187e+00,-1.830776235362524762e+00,1.981782764196395874e-01
4.014885882046899113e-01,-1.864965945276565229e+00,2.000949233770370483e-01
1.652119047738746405e+00,-9.341574506410499357e-01,2.000949233770370483e-01
1.619799470497756300e+00,-1.837044733155851706e+00,2.000949233770370483e-01
4.275144052788379945e-01,-1.886794953251420326e+00,1.997953206300735474e-01
1.642879217950224735e+00,-9.393935746793578012e-01,1.997953206300735474e-01
1.632802302091439062e+00,-1.837337033794003371e+00,1.997953206300735474e-01
4.806506748950611918e-01,-1.875075257627471625e+00,2.055542021989822388e-01
1.650826956682009294e+00,-9.398258419402587549e-01,2.055542021989822388e-01
1.639636868697272210e+00,-1.830792048892516677e+00,2.055542021989822388e-01
5.030866340679461812e-01,-1.888483586790610680e+00,2.080936729907989502e-01
1.651105953989280284e+00,-9.418074853243501021e-01,2.080936729907989502e-01
1.653449781225203363e+00,-1.826438202897444629e+00,2.080936729907989502e-01
5.635089222150899690e-01,-1.895003182571648015e+00,2.073584347963333130e-01
1.654830733792472586e+00,-9.296712688883495002e-01,2.073584347963333130e-01
1.665401092650455883e+00,-1.809483332634700625e+00,2.073584347963333130e-01
4.357126700037835532e-01,-4.193026309959754228e-01,2.073584347963333130e-01
6.191088349439748395e-01,-1.895403845379627139e+00,2.070584744215011597e-01
1.655193995962331410e+00,-9.228975270877786130e-01,2.070584744215011597e-01
1.679887689679588236e+00,-1.796685957710774773e+00,2.070584744215011597e-01
4.267848967222523937e-01,-4.616599690938772982e-01,2.070584744215011597e-01
6.472069749390070292e-01,-1.884559650006077280e+00,2.058009207248687744e-01
1.659636316342388618e+00,-9.336086372480516538e-01,2.058009207248687744e-01
1.665192432973555459e+00,-1.795460787891061116e+00,2.058009207248687744e-01
4.212197978538055887e-01,-4.710661778623032037e-01,2.058009207248687744e-01
6.148737400331798497e-01,-1.881008993782786520e+00,2.037601172924041748e-01
1.662773138736972633e+00,-9.784593551499689568e-01,2.037601172924041748e-01
1.645308796256050199e+00,-1.840802092547176416e+00,2.037601172924041748e-01
5.990394782001903229e-01,-1.900871299370993528e+00,2.007287442684173584e-01
1.651491153990094496e+00,-1.000554427304817917e+00,2.007287442684173584e-01
1.645021599032091331e+00,-1.848312732990256446e+00,2.007287442684173584e-01
6.369117871872705949e-01,-1.902824679131774888e+00,1.955995857715606689e-01
1.646520921534146975e+00,-9.767634522988238865e-01,1.955995857715606689e-01
1.660611976111940447e+00,-1.830936410300238126e+00,1.955995857715606689e-01
4.053596416383711265e-01,-4.624370216271358469e-01,1.955995857715606689e-01
6.482917765300085788e-01,-1.889543528236503400e+00,1.995774507522583008e-01
1.660576598638327406e+00,-9.858132372043122427e-01,1.995774507522583008e-01
1.648223740384505698e+00,-1.841376447547628192e+00,1.995774507522583008e-01
4.168329458977544366e-01,-4.620731048222914694e-01,1.995774507522583008e-01
6.374552719995524308e-01,-1.902481873028276427e+00,2.077880948781967163e-01
1.657051629292610961e+00,-1.025299868997912256e+00,2.077880948781967163e-01
1.640376772062755339e+00,-1.870709798639363708e+00,2.077880948781967163e-01
4.247133850645409270e-01,-4.576781183462328428e-01,2.077880948781967163e-01
6.474262206023692068e-01,-1.899687930214478682e+00,2.035291194915771484e-01
1.653664074072500378e+00,-1.059327065916394695e+00,2.035291194915771484e-01
1.629062866999253956e+00,-1.878533865577224571e+00,2.035291194915771484e-01
4.201226762546421689e-01,-4.309636202342288502e-01,2.035291194915771484e-01
6.423962595724841407e-01,-1.896181554214203313e+00,1.983229219913482666e-01
1.667306929386511261e+00,-1.088355385474069958e+00,1.983229219913482666e-01
1.620856901085715895e+00,-1.895302344617516566e+00,1.983229219913482666e-01
4.583300467608346640e-01,-4.203734266782500617e-01,1.983229219913482666e-01
6.338861958650876538e-01,-1.897303264109996057e+00,1.923406571149826050e-01
