x,y,z
1.832614103694978347e+00,-6.023625042446752176e-02,3.661659955978393555e-01
2.939862938628487465e-01,1.786054480422433421e+00,3.661659955978393555e-01
3.368283226423376409e-01,-6.555696840570338635e-01,3.661659955978393555e-01
1.835011986126306560e+00,-3.409125118951232547e-02,3.677122592926025391e-01
3.047366267297646480e-01,1.803794850946249362e+00,3.677122592926025391e-01
3.854772845456312380e-01,-6.108556302156641360e-01,3.677122592926025391e-01
1.843578072815102997e+00,-3.961146139722682841e-02,3.678416907787322998e-01
3.562410339606951193e-01,1.795412661837070489e+00,3.678416907787322998e-01
4.248231483903291417e-01,-5.906019008972730466e-01,3.678416907787322998e-01
1.835075926305200555e+00,-6.213079046408646888e-02,3.663579821586608887e-01
4.312248427196808120e-01,1.791258573678203625e+00,3.663579821586608887e-01
4.576520420502214748e-01,-5.675933935159108712e-01,3.663579821586608887e-01
1.844721034378830948e+00,-8.672935721568995893e-02,3.655146658420562744e-01
5.040490081383176557e-01,1.799980084658218793e+00,3.655146658420562744e-01
4.835011235431614374e-01,-5.669307257524025534e-01,3.655146658420562744e-01
1.844117904924945206e+00,-9.679268424398752846e-02,3.646245896816253662e-01
5.569257977022673556e-01,1.801575688623523686e+00,3.646245896816253662e-01
5.143890044654974014e-01,-5.720431984813821868e-01,3.646245896816253662e-01
1.854848204387187449e+00,-7.325355164179965517e-02,3.575676679611206055e-01
5.649993234458214886e-01,1.806291836034248144e+00,3.575676679611206055e-01
5.584430712276409192e-01,-5.836991713875058219e-01,3.575676679611206055e-01
1.861478226662118152e+00,-4.494565147010709527e-02,3.507034480571746826e-01
5.750074338541472097e-01,1.803942365488202304e+00,3.507034480571746826e-01
6.053788733666228827e-01,-5.988656950239018562e-01,3.507034480571746826e-01
1.861373024965449874e+00,-1.810157794923613478e-02,3.513182997703552246e-01
5.788568641073570387e-01,1.797937325031043754e+00,3.513182997703552246e-01
6.515399167911177791e-01,-6.039632086823257806e-01,3.513182997703552246e-01
1.860433716212030353e+00,-2.112061406673401698e-03,3.484711945056915283e-01
5.979431061344274712e-01,1.803015762174216885e+00,3.484711945056915283e-01
6.956325385949295725e-01,-5.959960708073432922e-01,3.484711945056915283e-01
1.884591708281191602e+00,-2.522867342501993945e-02,3.473186790943145752e-01
6.943618799980024736e-01,1.807632193052566727e+00,3.473186790943145752e-01
7.272247662620321407e-01,-5.901426151198765346e-01,3.473186790943145752e-01
1.872736383720956521e+00,-4.822413063430962266e-02,3.482023179531097412e-01
7.557069443147163001e-01,-5.838268112659328324e-01,3.482023179531097412e-01
1.887119251845509105e+00,-5.324679693166910893e-02,3.475885689258575439e-01
8.075476060521907806e-01,2.789369799134774341e-01,3.475885689258575439e-01
7.929315322023658963e-01,-5.909402357814829143e-01,3.475885689258575439e-01
1.881137418162666552e+00,-5.937352057670980399e-02,3.422269523143768311e-01
8.512194032834435875e-01,2.557754642340312468e-01,3.422269523143768311e-01
8.314768620943073785e-01,-5.889938723705802071e-01,3.422269523143768311e-01
1.890157442361916518e+00,-7.250425436754857900e-02,3.405871093273162842e-01
8.934077049378285063e-01,2.859186256847880414e-01,3.405871093273162842e-01
8.565319466654894853e-01,-5.863022055568419821e-01,3.405871093273162842e-01
1.875009538774937479e+00,-9.196328662356433037e-02,3.448533117771148682e-01
9.365815241428490090e-01,3.336478755346627412e-01,3.448533117771148682e-01
8.764722313417686594e-01,-5.934054524454237534e-01,3.448533117771148682e-01
1.888616340725324694e+00,-1.121009002543909422e-01,3.441948890686035156e-01
9.715912528745431764e-01,3.054993730360682225e-01,3.441948890686035156e-01
9.029473872994439043e-01,-5.988993331322388647e-01,3.441948890686035156e-01
1.887217227168362932e+00,-8.946839747829829492e-02,3.362203240394592285e-01
9.928701730405913306e-01,2.607434623622514880e-01,3.362203240394592285e-01
9.603289792045152096e-01,-5.956385030618943643e-01,3.362203240394592285e-01
1.902426422635581815e+00,-6.786480211915195404e-02,3.323486149311065674e-01
1.017474540296844143e+00,2.400851385288780282e-01,3.323486149311065674e-01
1.011853570312940542e+00,-5.968959871223759039e-01,3.323486149311065674e-01
1.896600168021557620e+00,-5.349945011258679106e-02,3.324216008186340332e-01
1.047636828323244229e+00,2.235551435116409635e-01,3.324216008186340332e-01
1.053350921942218799e+00,-5.914248250361224812e-01,3.324216008186340332e-01
1.912123291988577556e+00,-5.685590259374355415e-02,3.330875933170318604e-01
1.090148857534047222e+00,2.092230877515198206e-01,3.330875933170318604e-01
1.090071691799871845e+00,-5.937769085407899050e-01,3.330875933170318604e-01
1.912226694405561700e+00,-5.486060661948050782e-02,3.342456817626953125e-01
1.132277759117813254e+00,2.472712492704732257e-01,3.342456817626953125e-01
1.132134403407440315e+00,-6.007287386122744932e-01,3.342456817626953125e-01
1.923396811497036563e+00,-5.097356589412361388e-02,3.323583900928497314e-01
1.167461183576804507e+00,5.606417760004730466e-01,3.323583900928497314e-01
1.171118858973528187e+00,-5.973524473921535405e-01,3.323583900928497314e-01
1.923455346903560681e+00,-5.628279655523015651e-02,3.255599141120910645e-01
1.219065720428812227e+00,1.791526786198026411e+00,3.255599141120910645e-01
1.196256072718486996e+00,-5.973643205649693533e-01,3.255599141120910645e-01
1.931437602332777725e+00,-5.125703589604022753e-02,3.315625190734863281e-01
1.232153246022610116e+00,1.794635265680591507e+00,3.315625190734863281e-01
1.232521718466725202e+00,-5.973647059389857183e-01,3.315625190734863281e-01
1.912076166313965153e+00,-1.194749110474356557e-02,3.298288583755493164e-01
1.130864054245618755e+00,1.788878051794321911e+00,3.298288583755493164e-01
1.273128265814388982e+00,-6.048982314257114190e-01,3.298288583755493164e-01
1.905697378263979225e+00,2.265459341410097638e-02,3.267293870449066162e-01
1.043161574113901535e+00,1.785878058139766189e+00,3.267293870449066162e-01
1.298776528251927909e+00,-6.024822570599767113e-01,3.267293870449066162e-01
1.921837346804025071e+00,1.926468304361803052e-02,3.264913856983184814e-01
1.076674948896112483e+00,1.796376249930330848e+00,3.264913856983184814e-01
1.311575381628483417e+00,-6.031534512199060449e-01,3.264913856983184814e-01
1.927117099054280747e+00,2.247003661088597948e-02,3.285234272480010986e-01
1.081506970287336555e+00,1.808408868185683138e+00,3.285234272480010986e-01
1.336559780745881110e+00,-6.021354819305303474e-01,3.285234272480010986e-01
1.925075206427590224e+00,4.018328419194711065e-02,3.247362971305847168e-01
1.052561262135784048e+00,1.779150626328180218e+00,3.247362971305847168e-01
1.366043601193298596e+00,-6.012967734475487269e-01,3.247362971305847168e-01
1.921485730256748514e+00,1.166794984325585094e-01,3.198560178279876709e-01
8.883542402099950941e-01,1.773138469935859884e+00,3.198560178279876709e-01
1.422497664823972441e+00,-5.810252461088954989e-01,3.198560178279876709e-01
1.912543011525381864e+00,1.638997338656671965e-01,3.189628720283508301e-01
7.109326164429818906e-01,1.661858831581595863e+00,3.189628720283508301e-01
1.494580593670196578e+00,-6.203473045480253356e-01,3.189628720283508301e-01
1.925249955307163141e+00,1.953572955345995177e-01,3.269534707069396973e-01
1.116320931517817971e+00,4.173704358466480691e-01,3.269534707069396973e-01
1.537253210523789493e+00,-6.194405481281741732e-01,3.269534707069396973e-01
1.927032719824163465e+00,2.492551618588242923e-01,3.293056488037109375e-01
1.141397943266160286e+00,3.130203393670578094e-01,3.293056488037109375e-01
1.591120454519199701e+00,-6.080522217660269124e-01,3.293056488037109375e-01
1.912601144686477461e+00,3.302065470942740499e-01,3.287141621112823486e-01
1.139220002018387801e+00,2.795744607714730767e-01,3.287141621112823486e-01
1.653460650393666853e+00,-5.873860663337535648e-01,3.287141621112823486e-01
1.906286712577754283e+00,4.220432514085655229e-01,3.276662528514862061e-01
4.536714746302935586e-01,-6.627968153675661833e-01,3.276662528514862061e-01
1.144288202913858354e+00,2.273967223616766564e-01,3.276662528514862061e-01
1.754024566976118749e+00,-5.890483562199352319e-01,3.276662528514862061e-01
1.911631101732792715e+00,4.789209364350104359e-01,3.243876993656158447e-01
6.104328697865879505e-01,-6.747705999732576121e-01,3.243876993656158447e-01
1.135807393262654230e+00,2.053490567111595499e-01,3.243876993656158447e-01
1.853630419366016024e+00,-6.042521433841789857e-01,3.243876993656158447e-01
1.910497079915020713e+00,5.507198916945021949e-01,3.305838108062744141e-01
7.577830435345815907e-01,-6.284541202017556172e-01,3.305838108062744141e-01
1.100287954806214108e+00,2.226007462756126598e-01,3.305838108062744141e-01
1.919774563437573356e+00,-5.784970619063055652e-01,3.305838108062744141e-01
1.963150794665055265e+00,5.841098026092184092e-01,3.264320492744445801e-01
8.152850682382293268e-01,-5.969969978515252684e-01,3.264320492744445801e-01
1.134208938541555245e+00,2.462690129367355318e-01,3.264320492744445801e-01
1.948864266606767703e+00,-5.454586526497090526e-01,3.264320492744445801e-01
1.959247930714194563e+00,5.417472256135158482e-01,3.320233225822448730e-01
8.194174612783184930e-01,-5.910526247332213989e-01,3.320233225822448730e-01
1.182722066783115533e+00,2.747405166227285256e-01,3.320233225822448730e-01
1.955309892532974825e+00,-5.026423050958279681e-01,3.320233225822448730e-01
1.939653485518619158e+00,5.460581171838082559e-01,3.289698064327239990e-01
8.355325388347695226e-01,-6.008424605010928010e-01,3.289698064327239990e-01
1.170195326949805770e+00,3.220935168294425943e-01,3.289698064327239990e-01
1.969135490676285016e+00,-4.470460119848722602e-01,3.289698064327239990e-01
1.907034273004523772e+00,6.166913307264182409e-01,3.277542889118194580e-01
9.063532232968889435e-01,-6.279156099404036295e-01,3.277542889118194580e-01
1.151175354967984399e+00,3.069700107876193185e-01,3.277542889118194580e-01
1.955454855762073230e+00,-3.396817383033507998e-01,3.277542889118194580e-01
1.885452238466618580e+00,6.987995815296789148e-01,3.279064595699310303e-01
9.933199771854235305e-01,-6.450266826805801657e-01,3.279064595699310303e-01
1.150499433928879878e+00,2.552802751831430017e-01,3.279064595699310303e-01
1.961127428396692629e+00,-2.828751434322338554e-01,3.279064595699310303e-01
1.896812969479015898e+00,8.206604619299118220e-01,3.257913887500762939e-01
1.103804831829973354e+00,-6.376735511214184360e-01,3.257913887500762939e-01
1.149538815112450152e+00,2.230432447952862551e-01,3.257913887500762939e-01
1.956015094619149686e+00,-2.154998096395458473e-01,3.257913887500762939e-01
1.892666363562438114e+00,9.091695268496775562e-01,3.292274177074432373e-01
1.165086921077425508e+00,-6.272640561187493580e-01,3.292274177074432373e-01
1.129035181014621081e+00,2.218650695379107141e-01,3.292274177074432373e-01
1.959613100278141173e+00,-1.714558173113402972e-01,3.292274177074432373e-01
1.221996274393811976e+00,-6.200558971750502746e-01,3.265857994556427002e-01
1.093710254325148457e+00,2.162028528867606381e-01,3.265857994556427002e-01
1.950940009811364506e+00,-1.122498017060167552e-01,3.265857994556427002e-01
1.828416778447921498e+00,1.376000642020930975e+00,3.334029018878936768e-01
1.296803092446031203e+00,-6.266403365010514426e-01,3.334029018878936768e-01
1.956473852867183449e+00,-4.750607931591585564e-02,3.334029018878936768e-01
1.735931870373028874e+00,1.777289770973249583e+00,3.237961530685424805e-01
1.397121882392807546e+00,-6.198853982717604794e-01,3.237961530685424805e-01
1.961589171235655460e+00,8.301420936032893882e-03,3.237961530685424805e-01
1.618492347094565798e+00,1.802270337690776492e+00,3.212973177433013916e-01
1.471271627088394762e+00,-6.252695815692272951e-01,3.212973177433013916e-01
1.962910893860799755e+00,3.117297598435807629e-02,3.212973177433013916e-01
1.501902259015401420e+00,1.778886675213724899e+00,3.147155940532684326e-01
1.527458108356258171e+00,-6.199772014088041905e-01,3.147155940532684326e-01
1.959231967332027535e+00,6.066098052427862375e-02,3.147155940532684326e-01
1.405865122814850432e+00,1.802898534601880431e+00,3.138294219970703125e-01
1.567337109809110895e+00,-6.117084308101150558e-01,3.138294219970703125e-01
1.959522512945603090e+00,8.801909442143332485e-02,3.138294219970703125e-01
1.318854188264686478e+00,1.788900031575282323e+00,3.166093528270721436e-01
1.585045930441869588e+00,-6.103786009300540272e-01,3.166093528270721436e-01
1.953011676171100497e+00,1.176366530103636759e-01,3.166093528270721436e-01
1.308447964531321173e+00,1.810998939402290953e+00,3.192829787731170654e-01
1.591819928735910050e+00,-5.923529553278239490e-01,3.192829787731170654e-01
1.959502279744637754e+00,1.578621396660684073e-01,3.192829787731170654e-01
1.388743777501345367e+00,1.814373819216290595e+00,3.269484043121337891e-01
1.566861021528901388e+00,-5.880323178429761599e-01,3.269484043121337891e-01
1.962208002105675364e+00,1.792992695094721700e-01,3.269484043121337891e-01
1.496475330352679434e+00,1.843360851929427113e+00,3.254667520523071289e-01
1.517647484751305953e+00,-5.865469117270702970e-01,3.254667520523071289e-01
1.956947822268610970e+00,1.843098930409629854e-01,3.254667520523071289e-01
1.579958013640641257e+00,1.814664766349592506e+00,3.284998834133148193e-01
1.473648087053888833e+00,-5.859824796049478701e-01,3.284998834133148193e-01
1.960553699419376628e+00,1.922385202704019747e-01,3.284998834133148193e-01
1.650269905506682067e+00,1.838126343955791109e+00,3.271644711494445801e-01
1.426166927555099662e+00,-5.764963709363786215e-01,3.271644711494445801e-01
1.190747565513370354e+00,2.738986690161513415e-01,3.271644711494445801e-01
1.955461068621488385e+00,2.029250248648873378e-01,3.271644711494445801e-01
1.826958359681014166e+00,1.811083897375532548e+00,3.226482570171356201e-01
1.322933113024550522e+00,-5.762909267216158593e-01,3.226482570171356201e-01
1.202322721632125946e+00,3.434601991206773786e-01,3.226482570171356201e-01
1.953758731839752905e+00,1.848161870583150956e-01,3.226482570171356201e-01
1.954699021860389019e+00,1.793653942437346105e+00,3.227373957633972168e-01
1.246413515064215272e+00,-5.611311095074138500e-01,3.227373957633972168e-01
1.194623629387873809e+00,4.088971414943965987e-01,3.227373957633972168e-01
1.955930712062166066e+00,1.799069105456539419e-01,3.227373957633972168e-01
1.995715005771443451e+00,1.671674619622626867e+00,3.169520199298858643e-01
1.193953020042549662e+00,-5.734609482752364151e-01,3.169520199298858643e-01
1.958424046559018805e+00,1.845958105607072297e-01,3.169520199298858643e-01
2.034171955112753505e+00,1.536681973745170016e+00,3.159034252166748047e-01
1.143891712080449041e+00,-5.492770596172639186e-01,3.159034252166748047e-01
1.963850403372381148e+00,1.847752168418598795e-01,3.159034252166748047e-01
1.988454791216186068e+00,1.240997541875120014e+00,3.222624659538269043e-01
1.059137125051761164e+00,-5.435227509079869623e-01,3.222624659538269043e-01
1.962938170212795708e+00,1.809306090578714499e-01,3.222624659538269043e-01
2.015380074952878964e+00,1.111975790976235112e+00,3.245098888874053955e-01
9.430440057917789387e-01,-5.131101620662865681e-01,3.245098888874053955e-01
1.960218416495300930e+00,1.659408067202565173e-01,3.245098888874053955e-01
2.004448776190626003e+00,9.499488958180604126e-01,3.251190781593322754e-01
7.662989409745020186e-01,-5.070099181345801842e-01,3.251190781593322754e-01
1.962476368032391116e+00,1.299834593797929427e-01,3.251190781593322754e-01
1.997357535135389162e+00,8.696725361810802024e-01,3.189416527748107910e-01
6.086478962427820383e-01,-5.092163421723440164e-01,3.189416527748107910e-01
1.971310781632073850e+00,1.053777196135873839e-01,3.189416527748107910e-01
1.962472761206715655e+00,8.432058663669761422e-01,3.186060488224029541e-01
1.977929168941705784e+00,1.107189385246222235e-01,3.186060488224029541e-01
1.942842301547717199e+00,8.565134233598654667e-01,3.128420114517211914e-01
1.979943859294510666e+00,1.185022619180067238e-01,3.128420114517211914e-01
1.959932925441729257e+00,9.096682023912050497e-01,3.151665031909942627e-01
7.777357821988710729e-01,-5.751933785342444594e-01,3.151665031909942627e-01
1.982810245653017667e+00,1.436873748113300375e-01,3.151665031909942627e-01
1.975492277630980675e+00,9.094662095410066538e-01,3.229160308837890625e-01
8.266574573180752727e-01,-5.774162860303866385e-01,3.229160308837890625e-01
1.990816752930105737e+00,1.507685355912268266e-01,3.229160308837890625e-01
1.980212167605467588e+00,8.958483409144195608e-01,3.175656795501708984e-01
8.678643428601688914e-01,-5.660857604678559696e-01,3.175656795501708984e-01
1.988341347202223997e+00,1.633745076349749081e-01,3.175656795501708984e-01
1.957716899138570499e+00,9.041975084327156242e-01,3.133379518985748291e-01
9.545636281813172364e-01,-5.963718884855886415e-01,3.133379518985748291e-01
1.996460544164259332e+00,1.866426812800280333e-01,3.133379518985748291e-01
1.961736762892939190e+00,9.658538691592100101e-01,3.075750470161437988e-01
1.062780506013212278e+00,-6.062780108740111196e-01,3.075750470161437988e-01
1.999726181832305993e+00,2.184096879331806906e-01,3.075750470161437988e-01
1.947402333401624830e+00,1.030240224932386539e+00,3.075236380100250244e-01
1.148239167199804234e+00,-6.104801149751433176e-01,3.075236380100250244e-01
2.006153372730314022e+00,2.396870544385868718e-01,3.075236380100250244e-01
1.918729891562999335e+00,1.157841157327013537e+00,3.106125593185424805e-01
1.212328424002168115e+00,-5.930274747033577043e-01,3.106125593185424805e-01
1.970732281362482352e+00,2.871427299394694876e-01,3.106125593185424805e-01
1.922356664321959174e+00,1.320448788769794213e+00,3.121407926082611084e-01
1.307072373113313812e+00,-5.983138961372982401e-01,3.121407926082611084e-01
1.978815086672036649e+00,3.109972314646701763e-01,3.121407926082611084e-01
1.935006250607966605e+00,1.669494594659348241e+00,3.207088112831115723e-01
1.430740007613284348e+00,-5.847936646757413426e-01,3.207088112831115723e-01
1.985305721602835360e+00,3.322635139490484057e-01,3.207088112831115723e-01
1.833021576851687318e+00,1.788391355358878831e+00,3.264172673225402832e-01
1.535157239076987423e+00,-5.890217001033055677e-01,3.264172673225402832e-01
1.983689241679360116e+00,3.605845565323092528e-01,3.264172673225402832e-01
1.685827800873655136e+00,1.855025644448240918e+00,3.217083513736724854e-01
1.621094318193017303e+00,-5.691101966753615571e-01,3.217083513736724854e-01
1.974977603974247486e+00,3.957870103082011815e-01,3.217083513736724854e-01
1.536791889006895451e+00,1.835502702191699642e+00,3.322616517543792725e-01
1.706710196081708153e+00,-5.705047310721356180e-01,3.322616517543792725e-01
1.191923534809692820e+00,3.735756115769479635e-01,3.322616517543792725e-01
1.964000546976445882e+00,4.281016354890146980e-01,3.322616517543792725e-01
1.455522514722013883e+00,1.846526964044306274e+00,3.348361253738403320e-01
1.743072668555674110e+00,-5.482713383248593031e-01,3.348361253738403320e-01
1.193944219650405092e+00,3.929762096681717054e-01,3.348361253738403320e-01
1.965402876756890072e+00,4.856074159404578094e-01,3.348361253738403320e-01
1.447518551461649094e+00,1.867327314457890575e+00,3.288040757179260254e-01
1.713615137577257030e+00,-5.390046673886750295e-01,3.288040757179260254e-01
1.190682277853137849e+00,4.414591127790347125e-01,3.288040757179260254e-01
1.955023167584657440e+00,5.259813245604897380e-01,3.288040757179260254e-01
1.435571470655859105e+00,1.860055680815767776e+00,3.292494714260101318e-01
1.680197646055775929e+00,-5.505639561882140764e-01,3.292494714260101318e-01
